date,selected,asset_sleeves,risk_budget,risk_state,turnover,period_return
20210705,"159813.SZ,159806.SZ,159967.SZ,159941.SZ,159972.SZ","equity:159813.SZ:0.20,commodity:159806.SZ:0.20,style_equity:159967.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,1.0,0.060465428149522056
20210802,"159824.SZ,159813.SZ,159967.SZ,159941.SZ,159972.SZ","commodity:159824.SZ:0.20,equity:159813.SZ:0.20,style_equity:159967.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,-0.007822408554486552
20210830,"159857.SZ,510170.SH,159974.SZ,159941.SZ,159972.SZ","equity:159857.SZ:0.20,commodity:510170.SH:0.20,style_equity:159974.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.009590849981922684
20210929,"159981.SZ,159863.SZ,159974.SZ,159972.SZ,159941.SZ","commodity:159981.SZ:0.20,equity:159863.SZ:0.20,style_equity:159974.SZ:0.20,bond_cash:159972.SZ:0.20,cross_border:159941.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.001962252168294625
20211103,"159824.SZ,159863.SZ,159941.SZ,159967.SZ,159972.SZ","commodity:159824.SZ:0.20,equity:159863.SZ:0.20,cross_border:159941.SZ:0.20,style_equity:159967.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.007492442718806794
20211201,"159804.SZ,159824.SZ,159967.SZ,159941.SZ,159972.SZ","equity:159804.SZ:0.20,commodity:159824.SZ:0.20,style_equity:159967.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,-0.02158948554078211
20211229,"159855.SZ,159941.SZ,159974.SZ,159980.SZ,159816.SZ","equity:159855.SZ:0.20,cross_border:159941.SZ:0.20,style_equity:159974.SZ:0.20,commodity:159980.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.8888888888888888,-0.006175749329679508
20220127,"159981.SZ,510030.SH,510650.SH,159816.SZ,159954.SZ","commodity:159981.SZ:0.20,style_equity:510030.SH:0.20,equity:510650.SH:0.20,bond_cash:159816.SZ:0.20,cross_border:159954.SZ:0.20",1.0,multi_asset_momentum,0.8888888888888888,-0.00789270514331165
20220303,"159985.SZ,510410.SH,510880.SH,159816.SZ,159850.SZ","commodity:159985.SZ:0.20,equity:510410.SH:0.20,style_equity:510880.SH:0.20,bond_cash:159816.SZ:0.20,cross_border:159850.SZ:0.20",1.0,multi_asset_momentum,0.8888888888888888,-0.00265512597982887
20220331,"159985.SZ,510880.SH,159816.SZ,159867.SZ,159941.SZ","commodity:159985.SZ:0.20,style_equity:510880.SH:0.20,bond_cash:159816.SZ:0.20,equity:159867.SZ:0.20,cross_border:159941.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.020145402235255072
20220505,"159985.SZ,159972.SZ,510880.SH,510160.SH,159941.SZ","commodity:159985.SZ:0.20,bond_cash:159972.SZ:0.20,style_equity:510880.SH:0.20,equity:510160.SH:0.20,cross_border:159941.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.019654954727229133
20220602,"159985.SZ,159972.SZ,159857.SZ,510880.SH,159920.SZ","commodity:159985.SZ:0.20,bond_cash:159972.SZ:0.20,equity:159857.SZ:0.20,style_equity:510880.SH:0.20,cross_border:159920.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.04197339956995826
20220701,"159824.SZ,159843.SZ,159960.SZ,159906.SZ,159972.SZ","commodity:159824.SZ:0.20,equity:159843.SZ:0.20,cross_border:159960.SZ:0.20,style_equity:159906.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.8888888888888888,-0.020654104709730507
20220729,"159857.SZ,159806.SZ,159967.SZ,159972.SZ,159920.SZ","equity:159857.SZ:0.20,commodity:159806.SZ:0.20,style_equity:159967.SZ:0.20,bond_cash:159972.SZ:0.20,cross_border:159920.SZ:0.20",1.0,multi_asset_momentum,0.8888888888888888,-0.007272278593256996
20220826,"159845.SZ,159930.SZ,510880.SH,159972.SZ,159920.SZ","equity:159845.SZ:0.20,commodity:159930.SZ:0.20,style_equity:510880.SH:0.20,bond_cash:159972.SZ:0.20,cross_border:159920.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.017779635572265924
20220926,"159845.SZ,159985.SZ,159972.SZ,510880.SH,159954.SZ","equity:159845.SZ:0.20,commodity:159985.SZ:0.20,bond_cash:159972.SZ:0.20,style_equity:510880.SH:0.20,cross_border:159954.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.010748396522751152
20221031,"159845.SZ,159985.SZ,159972.SZ,159966.SZ,159941.SZ","equity:159845.SZ:0.20,commodity:159985.SZ:0.20,bond_cash:159972.SZ:0.20,style_equity:159966.SZ:0.20,cross_border:159941.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.009102771601970849
20221128,"159845.SZ,159985.SZ,159974.SZ,159816.SZ,159960.SZ","equity:159845.SZ:0.20,commodity:159985.SZ:0.20,style_equity:159974.SZ:0.20,bond_cash:159816.SZ:0.20,cross_border:159960.SZ:0.20",1.0,multi_asset_momentum,0.75,0.021445176921343238
20221226,"159845.SZ,159985.SZ,159954.SZ,159905.SZ,159816.SZ","equity:159845.SZ:0.20,commodity:159985.SZ:0.20,cross_border:159954.SZ:0.20,style_equity:159905.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.04430670652882914
20230131,"159845.SZ,159920.SZ,159905.SZ,159980.SZ,159816.SZ","equity:159845.SZ:0.20,cross_border:159920.SZ:0.20,style_equity:159905.SZ:0.20,commodity:159980.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.01105385738719074
20230228,"510100.SH,159905.SZ,159985.SZ,159816.SZ,159960.SZ","equity:510100.SH:0.20,style_equity:159905.SZ:0.20,commodity:159985.SZ:0.20,bond_cash:159816.SZ:0.20,cross_border:159960.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.020636093972472704
20230328,"159869.SZ,159974.SZ,159941.SZ,159934.SZ,159972.SZ","equity:159869.SZ:0.20,style_equity:159974.SZ:0.20,cross_border:159941.SZ:0.20,commodity:159934.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,1.0,0.07077858679643152
20230426,"159869.SZ,159974.SZ,159930.SZ,159941.SZ,159972.SZ","equity:159869.SZ:0.20,style_equity:159974.SZ:0.20,commodity:159930.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,0.01440515252885248
20230529,"159869.SZ,159941.SZ,159937.SZ,159972.SZ,510880.SH","equity:159869.SZ:0.20,cross_border:159941.SZ:0.20,commodity:159937.SZ:0.20,bond_cash:159972.SZ:0.20,style_equity:510880.SH:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.017028071222370034
20230628,"159869.SZ,159941.SZ,159985.SZ,159974.SZ,159972.SZ","equity:159869.SZ:0.20,cross_border:159941.SZ:0.20,commodity:159985.SZ:0.20,style_equity:159974.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.034598148863096416
20230726,"159941.SZ,159985.SZ,510200.SH,510030.SH,159972.SZ","cross_border:159941.SZ:0.20,commodity:159985.SZ:0.20,equity:510200.SH:0.20,style_equity:510030.SH:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.010380075260253583
20230823,"159985.SZ,159941.SZ,510200.SH,159972.SZ,510880.SH","commodity:159985.SZ:0.20,cross_border:159941.SZ:0.20,equity:510200.SH:0.20,bond_cash:159972.SZ:0.20,style_equity:510880.SH:0.20",1.0,multi_asset_momentum,0.3333333333333333,0.003991879131447015
20230920,"159985.SZ,159941.SZ,510410.SH,510880.SH,159816.SZ","commodity:159985.SZ:0.20,cross_border:159941.SZ:0.20,equity:510410.SH:0.20,style_equity:510880.SH:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.020468874031059393
20231026,"159985.SZ,159816.SZ,510200.SH,510880.SH,159941.SZ","commodity:159985.SZ:0.20,bond_cash:159816.SZ:0.20,equity:510200.SH:0.20,style_equity:510880.SH:0.20,cross_border:159941.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,0.02799914610520525
20231123,"159941.SZ,159837.SZ,159985.SZ,159816.SZ,159905.SZ","cross_border:159941.SZ:0.20,equity:159837.SZ:0.20,commodity:159985.SZ:0.20,bond_cash:159816.SZ:0.20,style_equity:159905.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.008054427394236901
20231221,"159941.SZ,159855.SZ,159812.SZ,159816.SZ,510880.SH","cross_border:159941.SZ:0.20,equity:159855.SZ:0.20,commodity:159812.SZ:0.20,bond_cash:159816.SZ:0.20,style_equity:510880.SH:0.20",1.0,multi_asset_momentum,0.75,0.005346590164999442
20240119,"159941.SZ,159930.SZ,159816.SZ,510880.SH,510410.SH","cross_border:159941.SZ:0.20,commodity:159930.SZ:0.20,bond_cash:159816.SZ:0.20,style_equity:510880.SH:0.20,equity:510410.SH:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.03200111068641169
20240226,"159925.SZ,159930.SZ,159941.SZ,510030.SH,159816.SZ","equity:159925.SZ:0.20,commodity:159930.SZ:0.20,cross_border:159941.SZ:0.20,style_equity:510030.SH:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.0009003934800855816
20240325,"159925.SZ,159880.SZ,159941.SZ,159974.SZ,159816.SZ","equity:159925.SZ:0.20,commodity:159880.SZ:0.20,cross_border:159941.SZ:0.20,style_equity:159974.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.010491690097764527
20240424,"159925.SZ,159954.SZ,159980.SZ,159974.SZ,159816.SZ","equity:159925.SZ:0.20,cross_border:159954.SZ:0.20,commodity:159980.SZ:0.20,style_equity:159974.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.040288480567211425
20240527,"159925.SZ,159954.SZ,159980.SZ,510030.SH,159816.SZ","equity:159925.SZ:0.20,cross_border:159954.SZ:0.20,commodity:159980.SZ:0.20,style_equity:510030.SH:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,-0.01939000543183054
20240625,"159925.SZ,159954.SZ,510060.SH,159937.SZ,159816.SZ","equity:159925.SZ:0.20,cross_border:159954.SZ:0.20,style_equity:510060.SH:0.20,commodity:159937.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.010253872336213676
20240723,"159925.SZ,159941.SZ,510060.SH,159812.SZ,159816.SZ","equity:159925.SZ:0.20,cross_border:159941.SZ:0.20,style_equity:510060.SH:0.20,commodity:159812.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.010650427996216787
20240820,"159812.SZ,510650.SH,159941.SZ,510060.SH,159816.SZ","commodity:159812.SZ:0.20,equity:510650.SH:0.20,cross_border:159941.SZ:0.20,style_equity:510060.SH:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,-0.011597872013849701
20240919,"510580.SH,159934.SZ,159920.SZ,159816.SZ,510030.SH","equity:510580.SH:0.20,commodity:159934.SZ:0.20,cross_border:159920.SZ:0.20,bond_cash:159816.SZ:0.20,style_equity:510030.SH:0.20",1.0,multi_asset_momentum,0.8888888888888888,0.13382684925165225
20241024,"510580.SH,159906.SZ,159824.SZ,159954.SZ,159972.SZ","equity:510580.SH:0.20,style_equity:159906.SZ:0.20,commodity:159824.SZ:0.20,cross_border:159954.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.8888888888888888,0.0344555431062686
20241121,"510580.SH,159806.SZ,159906.SZ,510900.SH,159972.SZ","equity:510580.SH:0.20,commodity:159806.SZ:0.20,style_equity:159906.SZ:0.20,cross_border:510900.SH:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.017535718994090056
20241219,"510580.SH,159906.SZ,159941.SZ,159806.SZ,159972.SZ","equity:510580.SH:0.20,style_equity:159906.SZ:0.20,cross_border:159941.SZ:0.20,commodity:159806.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,-0.013255468679688014
20250117,"510580.SH,159941.SZ,159934.SZ,159972.SZ,159913.SZ","equity:510580.SH:0.20,cross_border:159941.SZ:0.20,commodity:159934.SZ:0.20,bond_cash:159972.SZ:0.20,style_equity:159913.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.030633003240792826
20250224,"510580.SH,159954.SZ,159806.SZ,159966.SZ,159972.SZ","equity:510580.SH:0.20,cross_border:159954.SZ:0.20,commodity:159806.SZ:0.20,style_equity:159966.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.02143426803294429
20250324,"510100.SH,159954.SZ,159934.SZ,159906.SZ,159816.SZ","equity:510100.SH:0.20,cross_border:159954.SZ:0.20,commodity:159934.SZ:0.20,style_equity:159906.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.8888888888888888,0.020763684577265618
20250422,"510100.SH,159812.SZ,159972.SZ,510030.SH,159954.SZ","equity:510100.SH:0.20,commodity:159812.SZ:0.20,bond_cash:159972.SZ:0.20,style_equity:510030.SH:0.20,cross_border:159954.SZ:0.20",1.0,multi_asset_momentum,0.75,0.017154246015235776
20250523,"510100.SH,159937.SZ,159920.SZ,510030.SH,159972.SZ","equity:510100.SH:0.20,commodity:159937.SZ:0.20,cross_border:159920.SZ:0.20,style_equity:510030.SH:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.009556891438780808
20250623,"510100.SH,159937.SZ,510030.SH,159920.SZ,159972.SZ","equity:510100.SH:0.20,commodity:159937.SZ:0.20,style_equity:510030.SH:0.20,cross_border:159920.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.0,0.028789439701236375
20250721,"510100.SH,159906.SZ,159880.SZ,159920.SZ,159972.SZ","equity:510100.SH:0.20,style_equity:159906.SZ:0.20,commodity:159880.SZ:0.20,cross_border:159920.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.04250505388881297
20250818,"159994.SZ,159967.SZ,159871.SZ,159941.SZ,159816.SZ","equity:159994.SZ:0.20,style_equity:159967.SZ:0.20,commodity:159871.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,1.0,0.10072507010299961
20250915,"159994.SZ,159906.SZ,159880.SZ,159920.SZ,159816.SZ","equity:159994.SZ:0.20,style_equity:159906.SZ:0.20,commodity:159880.SZ:0.20,cross_border:159920.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.02035199877268346
20251021,"159994.SZ,159934.SZ,159906.SZ,159941.SZ,159816.SZ","equity:159994.SZ:0.20,commodity:159934.SZ:0.20,style_equity:159906.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159816.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,-0.01619974376455212
20251118,"159806.SZ,159861.SZ,159906.SZ,159941.SZ,159972.SZ","commodity:159806.SZ:0.20,equity:159861.SZ:0.20,style_equity:159906.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.014101280357695652
20251216,"159994.SZ,159934.SZ,159906.SZ,159941.SZ,159972.SZ","equity:159994.SZ:0.20,commodity:159934.SZ:0.20,style_equity:159906.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.060571325297607594
20260115,"159880.SZ,159805.SZ,159906.SZ,159920.SZ,159972.SZ","commodity:159880.SZ:0.20,equity:159805.SZ:0.20,style_equity:159906.SZ:0.20,cross_border:159920.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.016481983683728847
20260212,"159880.SZ,510410.SH,159906.SZ,159972.SZ,159920.SZ","commodity:159880.SZ:0.20,equity:510410.SH:0.20,style_equity:159906.SZ:0.20,bond_cash:159972.SZ:0.20,cross_border:159920.SZ:0.20",1.0,multi_asset_momentum,0.3333333333333333,-0.0016710905665966917
20260320,"159981.SZ,159906.SZ,159857.SZ,159972.SZ,159941.SZ","commodity:159981.SZ:0.20,style_equity:159906.SZ:0.20,equity:159857.SZ:0.20,bond_cash:159972.SZ:0.20,cross_border:159941.SZ:0.20",1.0,multi_asset_momentum,0.75,-0.019693682867485587
20260420,"159967.SZ,159811.SZ,159981.SZ,159941.SZ,159972.SZ","style_equity:159967.SZ:0.20,equity:159811.SZ:0.20,commodity:159981.SZ:0.20,cross_border:159941.SZ:0.20,bond_cash:159972.SZ:0.20",1.0,multi_asset_momentum,0.5714285714285714,0.04342648852723893
