date,model,period_return,turnover,holdings,risk_budget
20210802,stock_ai_kline_skill,-0.004535504384154177,1.0,8,1.0
20210830,stock_ai_kline_skill,0.07775424784426789,1.0,8,1.0
20210929,stock_ai_kline_skill,0.003606888260505654,0.9333333333333333,8,1.0
20211103,stock_ai_kline_skill,0.046901254593117316,0.9333333333333333,8,1.0
20211201,stock_ai_kline_skill,-0.009030484262601168,1.0,8,1.0
20211229,stock_ai_kline_skill,-0.011179324325697902,0.9333333333333333,8,1.0
20220127,stock_ai_kline_skill,0.0015776215026013208,0.9333333333333333,8,1.0
20220303,stock_ai_kline_skill,-0.040857142857142856,0.8571428571428571,8,1.0
20220331,stock_ai_kline_skill,0.02037525295039153,0.8571428571428571,8,1.0
20220505,stock_ai_kline_skill,-0.017908141100831932,0.8571428571428571,8,1.0
20220602,stock_ai_kline_skill,0.05504484680345295,1.0,8,1.0
20220701,stock_ai_kline_skill,-0.0009333333333333333,0.9333333333333333,8,0.0
20220729,stock_ai_kline_skill,-0.0009333333333333333,0.9333333333333333,8,0.0
20220826,stock_ai_kline_skill,0.004195537514323595,0.9333333333333333,8,1.0
20220926,stock_ai_kline_skill,-0.02162149267697138,0.9333333333333333,8,1.0
20221031,stock_ai_kline_skill,-0.014554473434166078,0.9333333333333333,8,1.0
20221128,stock_ai_kline_skill,-0.03456827397801807,0.9333333333333333,8,1.0
20221226,stock_ai_kline_skill,-0.001,1.0,8,0.0
20230131,stock_ai_kline_skill,0.04332353495114931,1.0,8,1.0
20230228,stock_ai_kline_skill,0.06310417484417964,1.0,8,1.0
20230328,stock_ai_kline_skill,0.14820757495653197,0.9333333333333333,8,1.0
20230426,stock_ai_kline_skill,-0.005219603277027947,0.8571428571428571,8,1.0
20230529,stock_ai_kline_skill,0.1073181964275869,0.9333333333333333,8,1.0
20230628,stock_ai_kline_skill,-0.010516536175429763,0.9333333333333333,8,1.0
20230726,stock_ai_kline_skill,-0.012435040772179414,0.9333333333333333,8,1.0
20230823,stock_ai_kline_skill,0.016920409200579065,0.9333333333333333,8,1.0
20230920,stock_ai_kline_skill,-0.0162105371765408,0.9333333333333333,8,1.0
20231026,stock_ai_kline_skill,-0.012222900241335504,0.5454545454545454,8,1.0
20231123,stock_ai_kline_skill,-0.004369378089115704,1.0,8,1.0
20231221,stock_ai_kline_skill,0.03215698417425286,0.9333333333333333,8,1.0
20240119,stock_ai_kline_skill,0.10503749540579481,0.9333333333333333,8,1.0
20240226,stock_ai_kline_skill,0.024909947605370786,0.8571428571428571,8,1.0
20240325,stock_ai_kline_skill,0.045457472372436816,0.9333333333333333,8,1.0
20240424,stock_ai_kline_skill,0.06077871336829215,0.9333333333333333,8,1.0
20240527,stock_ai_kline_skill,0.008835948266545846,0.8571428571428571,8,1.0
20240625,stock_ai_kline_skill,0.06955243801959163,0.8571428571428571,8,1.0
20240723,stock_ai_kline_skill,-0.025998656687749828,0.6666666666666666,8,1.0
20240820,stock_ai_kline_skill,-0.019803426244562102,0.8571428571428571,8,1.0
20240919,stock_ai_kline_skill,0.20289090956141395,1.0,8,1.0
20241024,stock_ai_kline_skill,-0.001,1.0,8,0.0
20241121,stock_ai_kline_skill,-0.04076923076923077,0.7692307692307693,8,1.0
20241219,stock_ai_kline_skill,-0.005557384232282227,0.9333333333333333,8,1.0
20250117,stock_ai_kline_skill,0.03896091042998581,0.8571428571428571,8,1.0
20250224,stock_ai_kline_skill,0.03850245414863805,1.0,8,1.0
20250324,stock_ai_kline_skill,-0.02965334146660386,0.8571428571428571,8,1.0
20250422,stock_ai_kline_skill,-0.012478241125678642,1.0,8,1.0
20250523,stock_ai_kline_skill,-0.004639391711263421,1.0,8,1.0
20250623,stock_ai_kline_skill,0.27748940353320667,1.0,8,1.0
20250721,stock_ai_kline_skill,0.1703414375841728,0.9333333333333333,8,1.0
20250818,stock_ai_kline_skill,0.15716302153090544,0.9333333333333333,8,1.0
20250915,stock_ai_kline_skill,0.014777992693845183,1.0,8,1.0
20251021,stock_ai_kline_skill,0.04289570348669346,1.0,8,1.0
20251118,stock_ai_kline_skill,-0.017831951241917852,0.9333333333333333,8,1.0
20251216,stock_ai_kline_skill,0.1489495489171074,0.8571428571428571,8,1.0
20260115,stock_ai_kline_skill,0.05723017507940442,0.7692307692307693,8,1.0
20260212,stock_ai_kline_skill,-0.040933333333333335,0.9333333333333333,8,1.0
20260320,stock_ai_kline_skill,-0.018866507747318264,1.0,8,1.0
20260420,stock_ai_kline_skill,0.04010587962398404,1.0,8,1.0
20210802,stock_factor_ai_factory,0.07605254210077973,1.0,8,1.0
20210830,stock_factor_ai_factory,0.10036862757632403,0.8571428571428571,8,1.0
20210929,stock_factor_ai_factory,-0.03520604485714163,0.5454545454545454,8,1.0
20211103,stock_factor_ai_factory,-0.02286557217742308,0.7692307692307693,8,1.0
20211201,stock_factor_ai_factory,0.040682230349697326,0.7692307692307693,8,1.0
20211229,stock_factor_ai_factory,0.021543724003892085,0.6666666666666666,8,1.0
20220127,stock_factor_ai_factory,0.01387917035073432,0.7692307692307693,8,1.0
20220303,stock_factor_ai_factory,-0.0404,0.4,8,1.0
20220331,stock_factor_ai_factory,0.0482445024554489,0.7692307692307693,8,1.0
20220505,stock_factor_ai_factory,-0.01771766491035574,0.6666666666666666,8,1.0
20220602,stock_factor_ai_factory,0.04281968368187035,0.8571428571428571,8,1.0
20220701,stock_factor_ai_factory,-0.0006666666666666666,0.6666666666666666,8,0.0
20220729,stock_factor_ai_factory,-0.0009333333333333333,0.9333333333333333,8,0.0
20220826,stock_factor_ai_factory,0.002298658062902442,0.8571428571428571,8,1.0
20220926,stock_factor_ai_factory,-0.032333857951917504,0.9333333333333333,8,1.0
20221031,stock_factor_ai_factory,0.03484808643838295,0.7692307692307693,8,1.0
20221128,stock_factor_ai_factory,-0.024211181373371644,0.7692307692307693,8,1.0
20221226,stock_factor_ai_factory,-0.0008571428571428571,0.8571428571428571,8,0.0
20230131,stock_factor_ai_factory,0.019084652011572764,0.9333333333333333,8,1.0
20230228,stock_factor_ai_factory,0.041200545635290374,0.8571428571428571,8,1.0
20230328,stock_factor_ai_factory,0.06532393265506682,0.7692307692307693,8,1.0
20230426,stock_factor_ai_factory,-0.018623587591266297,0.6666666666666666,8,1.0
20230529,stock_factor_ai_factory,0.01229480369213121,0.6666666666666666,8,1.0
20230628,stock_factor_ai_factory,0.012830106435894703,0.6666666666666666,8,1.0
20230726,stock_factor_ai_factory,-0.019493726552491063,0.7692307692307693,8,1.0
20230823,stock_factor_ai_factory,0.05609628729744158,0.8571428571428571,8,1.0
20230920,stock_factor_ai_factory,-0.016134346700350324,0.8571428571428571,8,1.0
20231026,stock_factor_ai_factory,-0.0040281550889712135,0.7692307692307693,8,1.0
20231123,stock_factor_ai_factory,-0.006777692570621498,0.9333333333333333,8,1.0
20231221,stock_factor_ai_factory,0.04515431108293021,0.5454545454545454,8,1.0
20240119,stock_factor_ai_factory,0.08957471008692636,0.8571428571428571,8,1.0
20240226,stock_factor_ai_factory,0.007313640954561139,0.6666666666666666,8,1.0
20240325,stock_factor_ai_factory,0.03839693514438442,0.9333333333333333,8,1.0
20240424,stock_factor_ai_factory,0.06284736006561473,0.9333333333333333,8,1.0
20240527,stock_factor_ai_factory,0.0018595861247899105,0.6666666666666666,8,1.0
20240625,stock_factor_ai_factory,0.007497804816059469,0.7692307692307693,8,1.0
20240723,stock_factor_ai_factory,-0.007339407627097257,0.9333333333333333,8,1.0
20240820,stock_factor_ai_factory,-0.023467546873321202,0.5454545454545454,8,1.0
20240919,stock_factor_ai_factory,0.19193233720782593,0.9333333333333333,8,1.0
20241024,stock_factor_ai_factory,-0.0007692307692307693,0.7692307692307693,8,0.0
20241121,stock_factor_ai_factory,-0.025577807754999866,0.7692307692307693,8,1.0
20241219,stock_factor_ai_factory,-0.005667088774988525,0.9333333333333333,8,1.0
20250117,stock_factor_ai_factory,0.002034210575729136,0.7692307692307693,8,1.0
20250224,stock_factor_ai_factory,-0.013148520529086395,0.9333333333333333,8,1.0
20250324,stock_factor_ai_factory,-0.023145495229265366,0.9333333333333333,8,1.0
20250422,stock_factor_ai_factory,0.04677659559082798,0.7692307692307693,8,1.0
20250523,stock_factor_ai_factory,0.007525361217030605,0.9333333333333333,8,1.0
20250623,stock_factor_ai_factory,0.04114376734847885,0.9333333333333333,8,1.0
20250721,stock_factor_ai_factory,0.03351084395140238,0.7692307692307693,8,1.0
20250818,stock_factor_ai_factory,0.1527700137252526,1.0,8,1.0
20250915,stock_factor_ai_factory,0.008941219006057176,1.0,8,1.0
20251021,stock_factor_ai_factory,0.03347551341772863,0.7692307692307693,8,1.0
20251118,stock_factor_ai_factory,-0.028637886941591133,0.8571428571428571,8,1.0
20251216,stock_factor_ai_factory,0.039233871579921434,0.7692307692307693,8,1.0
20260115,stock_factor_ai_factory,0.14886566675459004,0.8571428571428571,8,1.0
20260212,stock_factor_ai_factory,0.002921424221686128,0.6666666666666666,8,1.0
20260320,stock_factor_ai_factory,-0.03733288051168847,0.7692307692307693,8,1.0
20260420,stock_factor_ai_factory,0.03134804140006584,0.9333333333333333,8,1.0
20210802,stock_factor_ai_composite,0.08656424923854954,1.0,8,1.0
20210830,stock_factor_ai_composite,0.050732117915396766,0.7692307692307693,8,1.0
20210929,stock_factor_ai_composite,-0.019656358504299667,0.6666666666666666,8,1.0
20211103,stock_factor_ai_composite,-0.03153506077711426,0.6666666666666666,8,1.0
20211201,stock_factor_ai_composite,0.03674472302424454,0.8571428571428571,8,1.0
20211229,stock_factor_ai_composite,-0.014672794491295688,1.0,8,1.0
20220127,stock_factor_ai_composite,0.021405478262505738,0.9333333333333333,8,1.0
20220303,stock_factor_ai_composite,-0.040545454545454544,0.5454545454545454,8,1.0
20220331,stock_factor_ai_composite,0.056452193618268434,0.5454545454545454,8,1.0
20220505,stock_factor_ai_composite,0.014899329247563554,0.8571428571428571,8,1.0
20220602,stock_factor_ai_composite,0.02412438662383454,0.7692307692307693,8,1.0
20220701,stock_factor_ai_composite,-0.0008571428571428571,0.8571428571428571,8,0.0
20220729,stock_factor_ai_composite,-0.0008571428571428571,0.8571428571428571,8,0.0
20220826,stock_factor_ai_composite,-0.005915630592457892,0.7692307692307693,8,1.0
20220926,stock_factor_ai_composite,-0.01684111663966466,0.8571428571428571,8,1.0
20221031,stock_factor_ai_composite,0.04967352399778348,0.6666666666666666,8,1.0
20221128,stock_factor_ai_composite,-0.027143308565534863,0.8571428571428571,8,1.0
20221226,stock_factor_ai_composite,-0.0009333333333333333,0.9333333333333333,8,0.0
20230131,stock_factor_ai_composite,-0.005052640828077819,0.9333333333333333,8,1.0
20230228,stock_factor_ai_composite,0.01393784567939201,0.8571428571428571,8,1.0
20230328,stock_factor_ai_composite,0.08022742239852067,0.8571428571428571,8,1.0
20230426,stock_factor_ai_composite,-0.006080236424229247,0.6666666666666666,8,1.0
20230529,stock_factor_ai_composite,-0.033513808455364245,0.8571428571428571,8,1.0
20230628,stock_factor_ai_composite,0.04115031895663637,0.5454545454545454,8,1.0
20230726,stock_factor_ai_composite,0.007209448245399142,0.9333333333333333,8,1.0
20230823,stock_factor_ai_composite,0.04988726613698592,0.9333333333333333,8,1.0
20230920,stock_factor_ai_composite,-0.02000738428387177,0.8571428571428571,8,1.0
20231026,stock_factor_ai_composite,-0.0012030633626620578,0.8571428571428571,8,1.0
20231123,stock_factor_ai_composite,-0.018925631904272672,0.8571428571428571,8,1.0
20231221,stock_factor_ai_composite,0.004220255001680291,0.6666666666666666,8,1.0
20240119,stock_factor_ai_composite,0.09221051586129296,0.9333333333333333,8,1.0
20240226,stock_factor_ai_composite,0.012871704902160268,0.7692307692307693,8,1.0
20240325,stock_factor_ai_composite,0.0538926407407814,0.7692307692307693,8,1.0
20240424,stock_factor_ai_composite,0.03218992788208754,0.9333333333333333,8,1.0
20240527,stock_factor_ai_composite,-0.011330858098939349,0.9333333333333333,8,1.0
20240625,stock_factor_ai_composite,0.016098998177105115,0.7692307692307693,8,1.0
20240723,stock_factor_ai_composite,-0.005235743604631028,0.6666666666666666,8,1.0
20240820,stock_factor_ai_composite,-0.01563845099304714,0.6666666666666666,8,1.0
20240919,stock_factor_ai_composite,0.1779048299611055,0.6666666666666666,8,1.0
20241024,stock_factor_ai_composite,-0.0009333333333333333,0.9333333333333333,8,0.0
20241121,stock_factor_ai_composite,-0.013694828734172385,0.7692307692307693,8,1.0
20241219,stock_factor_ai_composite,-0.03989759439189716,0.7692307692307693,8,1.0
20250117,stock_factor_ai_composite,0.03703958849629846,0.7692307692307693,8,1.0
20250224,stock_factor_ai_composite,-0.014336569995636374,0.8571428571428571,8,1.0
20250324,stock_factor_ai_composite,-0.022878828562598697,0.6666666666666666,8,1.0
20250422,stock_factor_ai_composite,0.0189135792161548,0.8571428571428571,8,1.0
20250523,stock_factor_ai_composite,0.02176116454622532,0.9333333333333333,8,1.0
20250623,stock_factor_ai_composite,0.16929165325633655,0.7692307692307693,8,1.0
20250721,stock_factor_ai_composite,0.09676779292340328,0.8571428571428571,8,1.0
20250818,stock_factor_ai_composite,0.14226244331303345,0.8571428571428571,8,1.0
20250915,stock_factor_ai_composite,0.05489113428311964,0.8571428571428571,8,1.0
20251021,stock_factor_ai_composite,0.006644688936356994,0.7692307692307693,8,1.0
20251118,stock_factor_ai_composite,-0.0011429786787759979,0.8571428571428571,8,1.0
20251216,stock_factor_ai_composite,0.1377271220722989,0.5454545454545454,8,1.0
20260115,stock_factor_ai_composite,0.035357036735946985,0.6666666666666666,8,1.0
20260212,stock_factor_ai_composite,-0.006655947011134249,0.8571428571428571,8,1.0
20260320,stock_factor_ai_composite,-0.017239445560535964,0.9333333333333333,8,1.0
20260420,stock_factor_ai_composite,-0.008585682397925683,0.7692307692307693,8,1.0
20210802,stock_fundamental_quality,-0.009432881887144251,1.0,15,1.0
20210830,stock_fundamental_quality,0.07443053836493452,0.9285714285714286,15,1.0
20210929,stock_fundamental_quality,0.011131864446667222,0.6956521739130435,15,1.0
20211103,stock_fundamental_quality,-0.012266203392786373,0.6363636363636364,15,1.0
20211201,stock_fundamental_quality,0.02737079396237998,0.6363636363636364,15,1.0
20211229,stock_fundamental_quality,-0.0020650636344047664,0.8,15,1.0
20220127,stock_fundamental_quality,-0.010301148110335836,0.75,15,1.0
20220303,stock_fundamental_quality,-0.02557142857142857,0.5714285714285714,15,1.0
20220331,stock_fundamental_quality,0.03364483589814617,0.6363636363636364,15,1.0
20220505,stock_fundamental_quality,0.0088196262731156,0.5,15,1.0
20220602,stock_fundamental_quality,0.03719027814733257,0.75,15,1.0
20220701,stock_fundamental_quality,-0.00863146096682097,0.6363636363636364,15,0.35
20220729,stock_fundamental_quality,0.011906130263821695,0.75,15,0.35
20220826,stock_fundamental_quality,-0.007952699537755766,0.75,15,1.0
20220926,stock_fundamental_quality,-0.019529673359087094,0.8,15,1.0
20221031,stock_fundamental_quality,0.009822100801879747,0.8,15,1.0
20221128,stock_fundamental_quality,-3.293861629639363e-05,0.8461538461538461,15,1.0
20221226,stock_fundamental_quality,0.0176943759233016,0.6956521739130435,15,0.35
20230131,stock_fundamental_quality,0.021004163610688957,0.8461538461538461,15,1.0
20230228,stock_fundamental_quality,0.06415658800065055,0.6956521739130435,15,1.0
20230328,stock_fundamental_quality,0.034017011796105286,0.6363636363636364,15,1.0
20230426,stock_fundamental_quality,-0.0017187246846570511,0.6956521739130435,15,1.0
20230529,stock_fundamental_quality,0.012417132988145757,0.6956521739130435,15,1.0
20230628,stock_fundamental_quality,0.017544242248700107,0.6956521739130435,15,1.0
20230726,stock_fundamental_quality,-0.009629750552480306,0.75,15,1.0
20230823,stock_fundamental_quality,0.037793380088281286,0.75,15,1.0
20230920,stock_fundamental_quality,-0.016492675334723265,0.6363636363636364,15,1.0
20231026,stock_fundamental_quality,-0.0018610401236026659,0.6956521739130435,15,1.0
20231123,stock_fundamental_quality,-0.011063064314041233,0.75,15,1.0
20231221,stock_fundamental_quality,0.02600029357201195,0.6363636363636364,15,1.0
20240119,stock_fundamental_quality,0.07872105510154295,0.6956521739130435,15,1.0
20240226,stock_fundamental_quality,0.03205438792684876,0.5714285714285714,15,1.0
20240325,stock_fundamental_quality,0.03676339978511073,0.6363636363636364,15,1.0
20240424,stock_fundamental_quality,0.03868140488184439,0.75,15,1.0
20240527,stock_fundamental_quality,0.0008837993848506818,0.6956521739130435,15,1.0
20240625,stock_fundamental_quality,-0.018135671841615658,0.42105263157894735,15,1.0
20240723,stock_fundamental_quality,-0.0068983361803502605,0.8461538461538461,15,1.0
20240820,stock_fundamental_quality,-0.0032124164282629677,0.5714285714285714,15,1.0
20240919,stock_fundamental_quality,0.1492711944914364,0.8,15,1.0
20241024,stock_fundamental_quality,-0.0054026526731555755,0.8,15,0.35
20241121,stock_fundamental_quality,-0.025750000000000002,0.75,15,1.0
20241219,stock_fundamental_quality,-0.01224756164036674,0.8,15,1.0
20250117,stock_fundamental_quality,0.018044441794381028,0.6363636363636364,15,1.0
20250224,stock_fundamental_quality,0.0007613763682720095,0.75,15,1.0
20250324,stock_fundamental_quality,-0.01682980666325059,0.5714285714285714,15,1.0
20250422,stock_fundamental_quality,0.031447851876324866,0.75,15,1.0
20250523,stock_fundamental_quality,-0.009121806878088976,0.8461538461538461,15,1.0
20250623,stock_fundamental_quality,0.11401045494167321,0.8888888888888888,15,1.0
20250721,stock_fundamental_quality,0.02816779404171539,0.6956521739130435,15,1.0
20250818,stock_fundamental_quality,0.19899819744830746,0.8461538461538461,15,1.0
20250915,stock_fundamental_quality,0.02064584607228797,0.8461538461538461,15,1.0
20251021,stock_fundamental_quality,0.015587714539306064,0.75,15,1.0
20251118,stock_fundamental_quality,-0.012092290585377809,0.8888888888888888,15,1.0
20251216,stock_fundamental_quality,0.10481835417393275,0.75,15,1.0
20260115,stock_fundamental_quality,0.07461540629956114,0.8,15,1.0
20260212,stock_fundamental_quality,-0.02181918238993711,0.75,15,1.0
20260320,stock_fundamental_quality,-0.025888888888888892,0.8888888888888888,15,1.0
20260420,stock_fundamental_quality,0.00943888464026221,0.8461538461538461,15,1.0
20210802,portfolio_agent_optimizer,0.007406482174523463,1.0,12,1.0
20210830,portfolio_agent_optimizer,0.09921332149056275,0.9565217391304348,12,1.0
20210929,portfolio_agent_optimizer,0.0012747532317908727,0.7368421052631579,12,1.0
20211103,portfolio_agent_optimizer,0.027922434424996975,0.9090909090909091,12,1.0
20211201,portfolio_agent_optimizer,0.03357418315728624,0.8,12,1.0
20211229,portfolio_agent_optimizer,0.022854120196375297,0.8,12,1.0
20220127,portfolio_agent_optimizer,0.008079952114025334,0.7368421052631579,12,1.0
20220303,portfolio_agent_optimizer,-0.0305,0.5,12,1.0
20220331,portfolio_agent_optimizer,0.036088547815354276,0.5882352941176471,12,1.0
20220505,portfolio_agent_optimizer,-0.01948084074865679,0.5882352941176471,12,1.0
20220602,portfolio_agent_optimizer,0.02304737171799367,0.8571428571428571,12,1.0
20220701,portfolio_agent_optimizer,-0.011357142857142856,0.8571428571428571,12,0.35
20220729,portfolio_agent_optimizer,0.01822299951446756,0.9565217391304348,12,0.35
20220826,portfolio_agent_optimizer,-0.0002660335515872966,0.9090909090909091,12,1.0
20220926,portfolio_agent_optimizer,-0.025216335665571327,0.8,12,1.0
20221031,portfolio_agent_optimizer,0.0014184199608002373,0.9565217391304348,12,1.0
20221128,portfolio_agent_optimizer,-0.004467542448991501,0.9090909090909091,12,1.0
20221226,portfolio_agent_optimizer,0.008598036008061019,0.8571428571428571,12,0.35
20230131,portfolio_agent_optimizer,0.019329545258798087,0.9565217391304348,12,1.0
20230228,portfolio_agent_optimizer,0.031389626047129374,0.8,12,1.0
20230328,portfolio_agent_optimizer,0.07604846985563309,0.9565217391304348,12,1.0
20230426,portfolio_agent_optimizer,-0.004451286223944519,0.8571428571428571,12,1.0
20230529,portfolio_agent_optimizer,0.019237962630461337,0.8,12,1.0
20230628,portfolio_agent_optimizer,0.007147042566626477,0.6666666666666666,12,1.0
20230726,portfolio_agent_optimizer,0.0004618199219302429,0.8571428571428571,12,1.0
20230823,portfolio_agent_optimizer,0.03689007688314164,0.8571428571428571,12,1.0
20230920,portfolio_agent_optimizer,-0.021159883167160304,0.8,12,1.0
20231026,portfolio_agent_optimizer,0.00306806539200664,0.7368421052631579,12,1.0
20231123,portfolio_agent_optimizer,-0.000772829716881237,0.7368421052631579,12,1.0
20231221,portfolio_agent_optimizer,0.028594534573635446,0.8,12,1.0
20240119,portfolio_agent_optimizer,0.10468636273458977,0.8571428571428571,12,1.0
20240226,portfolio_agent_optimizer,0.011667314309836795,0.6666666666666666,12,1.0
20240325,portfolio_agent_optimizer,0.05492814184850858,0.8,12,1.0
20240424,portfolio_agent_optimizer,0.043869142077190434,0.6666666666666666,12,1.0
20240527,portfolio_agent_optimizer,-0.00026898329238023096,0.6666666666666666,12,1.0
20240625,portfolio_agent_optimizer,0.020835946534309077,0.7368421052631579,12,1.0
20240723,portfolio_agent_optimizer,-0.011794525719652138,0.8571428571428571,12,1.0
20240820,portfolio_agent_optimizer,-0.016445583334771766,0.5,12,1.0
20240919,portfolio_agent_optimizer,0.16957035639490103,0.8,12,1.0
20241024,portfolio_agent_optimizer,-0.008119042528393997,0.9565217391304348,12,0.35
20241121,portfolio_agent_optimizer,-0.030956521739130435,0.9565217391304348,12,1.0
20241219,portfolio_agent_optimizer,-0.019518858203490447,0.9090909090909091,12,1.0
20250117,portfolio_agent_optimizer,0.005131047206112365,0.8571428571428571,12,1.0
20250224,portfolio_agent_optimizer,-0.02752011574561813,1.0,12,1.0
20250324,portfolio_agent_optimizer,-0.02436413240630733,1.0,12,1.0
20250422,portfolio_agent_optimizer,0.020164918246728825,1.0,12,1.0
20250523,portfolio_agent_optimizer,0.011844278919110175,0.9565217391304348,12,1.0
20250623,portfolio_agent_optimizer,0.03821304620459349,0.9090909090909091,12,1.0
20250721,portfolio_agent_optimizer,0.05575297460810633,0.9565217391304348,12,1.0
20250818,portfolio_agent_optimizer,0.0931435397241961,1.0,12,1.0
20250915,portfolio_agent_optimizer,0.018344473546657348,0.9090909090909091,12,1.0
20251021,portfolio_agent_optimizer,-0.00019331368146349249,0.8571428571428571,12,1.0
20251118,portfolio_agent_optimizer,-0.024923891963483265,1.0,12,1.0
20251216,portfolio_agent_optimizer,0.15271110797009335,0.9565217391304348,12,1.0
20260115,portfolio_agent_optimizer,0.08910853686605369,0.9090909090909091,12,1.0
20260212,portfolio_agent_optimizer,-0.030549882727183657,0.7368421052631579,12,1.0
20260320,portfolio_agent_optimizer,-0.029498954900768894,0.9565217391304348,12,1.0
20260420,portfolio_agent_optimizer,0.027899086063979853,0.9565217391304348,12,1.0
