date,chosen_style,period_return,risk_budget,holdings,turnover,growth_score,value_score,dividend_score
20210802,"growth,dividend",-0.01920856333430283,1.0,12,1.0,0.6267693693693693,0.4256518918918919,0.4858428828828829
20210830,"growth,dividend",0.04128256265114264,1.0,12,0.8571428571428571,0.6389981981981981,0.4762347747747747,0.52520990990991
20210929,"growth,dividend",-0.014246923515561722,1.0,12,0.9090909090909091,0.5719192792792793,0.5577259459459459,0.5590448648648648
20211103,"value,dividend",-0.00010826710961965873,1.0,12,0.7368421052631579,0.5624272108843538,0.6097934693877551,0.569403537414966
20211201,"value,dividend",0.010434684961388498,1.0,12,0.5,0.5673020408163265,0.5820680272108844,0.5750772789115646
20211229,"growth,value",-0.0034400632570376435,1.0,12,0.6666666666666666,0.6023922522522522,0.5484315315315316,0.544596036036036
20220127,"value,dividend",0.015569599759038828,1.0,12,0.5882352941176471,0.5827477477477478,0.6851704504504506,0.643752972972973
20220303,"value,growth",-0.02566666666666667,1.0,12,0.6666666666666666,0.6258035555555557,0.6885114666666667,0.6235704888888889
20220331,"value,dividend",-0.004812398880901904,0.3,12,0.5882352941176471,0.6066603921568627,0.7653260130718954,0.7282332026143792
20220505,"dividend,growth",0.0032119254688710154,0.3,12,0.8571428571428571,0.6700218736383442,0.6661496296296295,0.6750544662309369
20220602,"dividend,growth",0.009877823648850448,0.3,12,0.7368421052631579,0.6228563157894736,0.6220452631578948,0.6407252631578948
20220701,"growth,dividend",-0.0018096026627179764,0.3,12,0.8,0.6263859784946236,0.5013893333333334,0.5572535913978495
20220729,"growth,dividend",0.0020766584724318414,0.3,12,0.9090909090909091,0.6261517299578059,0.4625738396624473,0.512953417721519
20220826,"growth,value",-0.003455375931770011,0.3,12,0.8,0.6312303563941299,0.603011572327044,0.589562180293501
20220926,"growth,dividend",-0.006595234713555418,0.3,12,0.7368421052631579,0.664420964360587,0.6187775262054508,0.6372674213836479
20221031,"growth,dividend",0.007609166739209939,0.3,12,0.8,0.6704470393374742,0.5699614078674948,0.6179958592132505
20221128,"value,growth",-0.0014220440426962215,0.3,12,0.8571428571428571,0.6249645548654245,0.644184844720497,0.6232732091097308
20221226,"growth,value",0.005028532128201756,0.3,12,0.6666666666666666,0.5920311387163562,0.5686420703933748,0.5666984679089027
20230131,"growth,value",-0.0028470280038273834,1.0,12,0.7368421052631579,0.573366956521739,0.5663688612836438,0.5590978881987578
20230228,"growth,dividend",0.0567669548289187,1.0,12,0.8571428571428571,0.5616319018404907,0.5085135378323109,0.5244001635991821
20230328,"growth,value",0.18736790854003885,1.0,12,0.5882352941176471,0.5620344715447154,0.5609767479674796,0.5568133333333334
20230426,"dividend,value",0.029909209266792053,1.0,12,0.6666666666666666,0.5877698159509204,0.6227397955010225,0.6231038854805726
20230529,"growth,value",-0.025736842105263162,1.0,12,0.7368421052631579,0.6402110707070706,0.5995593535353536,0.5132667474747474
20230628,"value,growth",0.008462625529436042,1.0,12,0.7368421052631579,0.6132472289156627,0.6316989558232933,0.5939641767068272
20230726,"growth,dividend",-0.009125353090314233,1.0,12,0.9565217391304348,0.6191619277108433,0.600882248995984,0.605656546184739
20230823,"value,dividend",0.027454701738700328,1.0,12,0.8571428571428571,0.5915065069860279,0.678847744510978,0.6616568463073853
20230920,"value,dividend",-0.003306255159900681,1.0,12,0.4,0.5892667465069861,0.7263130538922156,0.686667385229541
20231026,"value,dividend",-0.003983137355997838,0.3,12,0.2857142857142857,0.6645601587301587,0.7154568253968253,0.7086315873015873
20231123,"growth,dividend",-9.655412841481784e-05,1.0,12,0.8571428571428571,0.6023898412698413,0.5396579365079365,0.5819774603174603
20231221,"growth,dividend",0.004771825293105593,0.3,12,0.8,0.6181711111111111,0.5822198412698413,0.6172490476190476
20240119,"dividend,value",0.023305319632658354,0.3,12,0.8,0.6621885714285715,0.6825563492063492,0.7134573015873016
20240226,"dividend,growth",0.017714616796823256,1.0,12,0.7368421052631579,0.6976966469428008,0.6807285207100592,0.7239134516765287
20240325,"value,dividend",0.032937974052217794,1.0,12,0.8,0.639759526627219,0.66148291913215,0.645349822485207
20240424,"growth,value",0.014733305308955643,1.0,12,0.7368421052631579,0.6621676528599606,0.5742890729783037,0.5615689151873767
20240527,"value,growth",-0.011208110830723646,1.0,12,0.8,0.6298870588235294,0.6507121568627451,0.5701739607843138
20240625,"value,growth",0.05680666868285754,1.0,12,0.7368421052631579,0.6060576725838265,0.6371951873767259,0.5802061538461538
20240723,"value,dividend",-0.001309045921882317,1.0,12,0.7368421052631579,0.6206876862745099,0.7216867450980393,0.6447190588235294
20240820,"value,dividend",-0.02558823529411765,1.0,12,0.5882352941176471,0.6017267061143984,0.7215263116370809,0.6269715976331361
20240919,"value,growth",0.045851611632219756,0.3,12,0.9090909090909091,0.5974542914171657,0.5998270658682634,0.5702110179640718
20241024,"growth,value",-0.006834979560518408,0.3,12,0.9090909090909091,0.5987739682539682,0.5450276190476191,0.49494920634920636
20241121,"growth,dividend",-0.022537509549320527,1.0,12,0.9090909090909091,0.5309050980392157,0.43905239215686276,0.44273835294117647
20241219,"growth,value",0.01739162915939605,1.0,12,0.9565217391304348,0.6267681262327417,0.4640956213017752,0.4485831163708086
20250117,"value,dividend",-0.007320624470969185,1.0,12,0.6666666666666666,0.5467179487179487,0.6055405917159764,0.5561864299802761
20250224,"growth,value",-0.012794488711819381,1.0,12,1.0,0.6211585882352941,0.5823978039215687,0.4958470588235294
20250324,"value,growth",0.02430051986680703,1.0,12,0.9565217391304348,0.6081263905325445,0.6318024457593688,0.5603658382642999
20250422,"value,dividend",0.02451042019964547,1.0,12,0.5,0.625150588235294,0.6933204705882352,0.668126431372549
20250523,"value,dividend",0.061002612002986366,1.0,12,0.5,0.586638588235294,0.6188919215686274,0.6072978823529411
20250623,"value,growth",0.06362122943647593,1.0,12,0.6666666666666666,0.5912914509803922,0.7178291764705882,0.581899137254902
20250721,"growth,value",0.10394125910963022,1.0,12,0.9565217391304348,0.5978741269841271,0.52839,0.4573196825396826
20250818,"growth,value",0.1497487292534454,1.0,12,0.4,0.6747249500998004,0.47139281437125746,0.40546962075848303
20250915,"growth,dividend",0.0047371090249774365,1.0,12,0.4,0.599434859437751,0.33075839357429715,0.3857583935742972
20251021,"growth,dividend",0.023791644129540362,1.0,12,0.5,0.6547567058823529,0.333673568627451,0.37537066666666663
20251118,"growth,dividend",-0.02566666666666667,1.0,12,0.6666666666666666,0.5910071856287424,0.43879305389221557,0.4913512974051896
20251216,"growth,dividend",0.09064638888855771,1.0,12,0.8571428571428571,0.59606966469428,0.48959952662721895,0.5392479684418147
20260115,"growth,dividend",0.06721969042360189,1.0,12,0.8,0.623744536489152,0.3941401972386588,0.3981919526627219
20260212,"growth,dividend",-0.004186044874590753,1.0,12,0.7368421052631579,0.5989309523809524,0.37631523809523815,0.39141000000000004
20260320,"growth,value",-0.020218811614984768,1.0,12,0.8571428571428571,0.5755719921104536,0.5301202366863906,0.5076232741617357
20260420,"growth,value",0.1536991332869627,1.0,12,0.8,0.6084,0.5977436257309942,0.5420448343079922
